year,rating,primaryTitle,imdbid,isAdult,runtimeMinutes,genres,averageRating,numVotes,titleType,genres_labels
2011,1,The Art of Getting By,1645080,0,83,"Comedy,Drama,Family",6.5,61804.0,movie,"['Comedy', 'Drama', 'Family']"
2011,1,Shame,1723811,0,101,Drama,7.2,212442.0,movie,['Drama']
2011,3,The Parade,1784575,0,115,"Comedy,Drama,History",7.3,13430.0,movie,"['Comedy', 'Drama', 'History']"
2011,3,Your Sister's Sister,1742336,0,90,"Comedy,Drama,Romance",6.7,28897.0,movie,"['Comedy', 'Drama', 'Romance']"
2011,3,Trishna,1836987,0,117,Drama,6.0,3398.0,movie,['Drama']
2011,2,All Together,1674057,0,96,"Comedy,Drama",6.7,3134.0,movie,"['Comedy', 'Drama']"
2011,0,Hobo with a Shotgun,1640459,0,86,"Action,Comedy,Crime",6.1,49832.0,movie,"['Action', 'Comedy', 'Crime']"
2011,3,Lovely Molly,1707392,0,99,"Drama,Horror",5.3,10296.0,movie,"['Drama', 'Horror']"
2011,2,Bullhead,1821593,0,129,"Crime,Drama",7.3,24761.0,movie,"['Crime', 'Drama']"
2011,3,The Innkeepers,1594562,0,101,"Drama,Horror,Mystery",5.5,38568.0,movie,"['Drama', 'Horror', 'Mystery']"
2011,3,A Happy Event,1987018,0,107,"Comedy,Drama",6.5,4765.0,movie,"['Comedy', 'Drama']"
2011,1,This Must Be the Place,1440345,0,118,"Adventure,Comedy,Drama",6.7,38052.0,movie,"['Adventure', 'Comedy', 'Drama']"
2011,3,Jumping the Broom,1640484,0,112,"Comedy,Drama",5.7,11876.0,movie,"['Comedy', 'Drama']"
2011,3,The Moth Diaries,1407065,0,82,"Drama,Fantasy,Horror",4.9,7068.0,movie,"['Drama', 'Fantasy', 'Horror']"
2011,3,The Perfect Family,1650058,0,84,"Comedy,Drama",5.6,1625.0,movie,"['Comedy', 'Drama']"
2011,3,Where Do We Go Now?,1772424,0,110,"Comedy,Drama",7.4,13880.0,movie,"['Comedy', 'Drama']"
2011,3,The Source,1686067,0,135,"Comedy,Drama",7.2,4290.0,movie,"['Comedy', 'Drama']"
2011,0,Samsara,0770802,0,102,"Documentary,Music",8.4,39228.0,movie,"['Documentary', 'Music']"
2011,1,Colombiana,1657507,0,108,"Action,Crime,Drama",6.4,112219.0,movie,"['Action', 'Crime', 'Drama']"
2011,3,Sound of My Voice,1748207,0,85,"Drama,Mystery,Sci-Fi",6.5,23477.0,movie,"['Drama', 'Mystery', 'Sci-Fi']"
2011,0,Jiro Dreams of Sushi,1772925,0,81,Documentary,7.8,39089.0,movie,['Documentary']
2011,3,The Twilight Saga: Breaking Dawn - Part 1,1324999,0,117,"Adventure,Drama,Fantasy",4.9,265214.0,movie,"['Adventure', 'Drama', 'Fantasy']"
2011,3,Himizu,1900893,0,129,"Crime,Drama,Mystery",7.0,5044.0,movie,"['Crime', 'Drama', 'Mystery']"
2011,3,Absentia,1610996,0,87,"Drama,Horror,Mystery",5.8,21063.0,movie,"['Drama', 'Horror', 'Mystery']"
2011,1,Blackthorn,1629705,0,102,"Action,Adventure,Drama",6.5,11112.0,movie,"['Action', 'Adventure', 'Drama']"
2011,3,Joe + Belle,1930371,0,80,"Comedy,Crime,Drama",5.1,322.0,movie,"['Comedy', 'Crime', 'Drama']"
2011,1,Jackpot,1809231,0,86,"Action,Comedy,Crime",6.6,3531.0,movie,"['Action', 'Comedy', 'Crime']"
2011,3,Detention,1701990,0,93,"Comedy,Horror,Mystery",5.6,17052.0,movie,"['Comedy', 'Horror', 'Mystery']"
2011,3,Alien Armageddon,1910498,0,95,Sci-Fi,2.1,1309.0,movie,['Sci-Fi']
2011,0,Age of the Dragons,1594917,0,91,"Action,Adventure,Fantasy",3.4,4620.0,movie,"['Action', 'Adventure', 'Fantasy']"
2011,2,Coriolanus,1372686,0,123,"Drama,Thriller,War",6.1,34367.0,movie,"['Drama', 'Thriller', 'War']"
2011,3,Eva,1298554,0,94,"Drama,Fantasy,Romance",6.6,10601.0,movie,"['Drama', 'Fantasy', 'Romance']"
2011,3,Faces in the Crowd,1536410,0,103,"Crime,Drama,Mystery",5.7,20636.0,movie,"['Crime', 'Drama', 'Mystery']"
2011,3,Hick,1205558,0,99,"Comedy,Drama",5.5,21443.0,movie,"['Comedy', 'Drama']"
2011,1,Nicostratos the Pelican,1891942,0,92,"Comedy,Drama",6.9,1792.0,movie,"['Comedy', 'Drama']"
2011,1,When Pigs Have Wings,1735200,0,98,Comedy,7.0,3622.0,movie,['Comedy']
2011,3,Love Lasts Three Years,1638328,0,98,"Comedy,Romance",6.1,5156.0,movie,"['Comedy', 'Romance']"
2011,3,Miles from Anywhere,1669794,0,82,Drama,6.1,240.0,movie,['Drama']
2011,1,Come as You Are,1753887,0,115,"Comedy,Drama",7.3,7900.0,movie,"['Comedy', 'Drama']"
2011,3,The Art of Love,1700467,0,85,"Comedy,Romance",6.1,1989.0,movie,"['Comedy', 'Romance']"
2011,3,Butter,1349451,0,90,"Comedy,Drama",6.2,22943.0,movie,"['Comedy', 'Drama']"
2011,3,Apart,1525552,0,85,"Drama,Mystery,Romance",5.3,632.0,movie,"['Drama', 'Mystery', 'Romance']"
2011,3,The Flowers of War,1410063,0,146,"Drama,History,Romance",7.5,57347.0,movie,"['Drama', 'History', 'Romance']"
2011,3,17 Miracles,1909270,0,113,"Adventure,History",6.2,1752.0,movie,"['Adventure', 'History']"
2011,1,Juan of the Dead,1838571,0,92,"Action,Comedy,Horror",6.4,11308.0,movie,"['Action', 'Comedy', 'Horror']"
2011,3,Hell,1643222,0,89,"Horror,Sci-Fi,Thriller",5.9,12604.0,movie,"['Horror', 'Sci-Fi', 'Thriller']"
2011,3,Cloudburst,1466054,0,93,"Adventure,Comedy,Drama",7.2,2555.0,movie,"['Adventure', 'Comedy', 'Drama']"
2011,3,The Legend of La Llorona,1828224,0,75,"Adventure,Animation,Family",6.2,792.0,movie,"['Adventure', 'Animation', 'Family']"
2011,3,"Peace, Love & Misunderstanding",1649780,0,96,"Comedy,Drama,Music",5.9,8986.0,movie,"['Comedy', 'Drama', 'Music']"
2011,0,Either Way,2009643,0,84,"Comedy,Drama",6.6,645.0,movie,"['Comedy', 'Drama']"
2011,3,The Forgiveness of Blood,1787127,0,109,Drama,6.8,2086.0,movie,['Drama']
2011,3,You're Next,1853739,0,95,"Drama,Horror,Mystery",6.6,115942.0,movie,"['Drama', 'Horror', 'Mystery']"
2011,1,The Double,1646980,0,98,"Action,Adventure,Crime",5.9,32288.0,movie,"['Action', 'Adventure', 'Crime']"
2011,3,New Year's Eve,1598822,0,118,"Comedy,Romance",5.6,91616.0,movie,"['Comedy', 'Romance']"
2011,3,Skylab,1638350,0,114,Comedy,6.4,2142.0,movie,['Comedy']
2011,3,The Caller,1525890,0,92,"Drama,Horror,Mystery",6.0,12590.0,movie,"['Drama', 'Horror', 'Mystery']"
2011,3,The Decoy Bride,1657299,0,89,"Comedy,Drama,Romance",6.1,12987.0,movie,"['Comedy', 'Drama', 'Romance']"
2011,2,Singham,1948150,0,143,"Action,Crime,Drama",6.8,20919.0,movie,"['Action', 'Crime', 'Drama']"
2011,3,Rust,1833781,0,109,Drama,5.9,494.0,movie,['Drama']
2011,1,Weekend,1714210,0,97,"Drama,Romance",7.6,33928.0,movie,"['Drama', 'Romance']"
2011,0,The Loneliest Planet,1695405,0,113,"Drama,Thriller",5.6,4517.0,movie,"['Drama', 'Thriller']"
2011,3,The Good Doctor,1582271,0,93,"Drama,Mystery,Thriller",5.5,7577.0,movie,"['Drama', 'Mystery', 'Thriller']"
2011,3,Apartment 143,1757742,0,80,"Horror,Thriller",5.0,12135.0,movie,"['Horror', 'Thriller']"
2011,3,Last Call at the Oasis,2043900,0,105,Documentary,7.4,482.0,movie,['Documentary']
2011,3,What's Your Number?,0770703,0,106,"Comedy,Romance",6.0,90199.0,movie,"['Comedy', 'Romance']"
2011,3,Last Call at the Oasis,2043900,0,105,Documentary,7.4,482.0,movie,['Documentary']
2011,1,Arthur Christmas,1430607,0,97,"Adventure,Animation,Comedy",7.1,70717.0,movie,"['Adventure', 'Animation', 'Comedy']"
2011,3,Mars Needs Moms,1305591,0,88,"Adventure,Animation,Family",5.4,24806.0,movie,"['Adventure', 'Animation', 'Family']"
2011,3,Sleeping Beauty,1588398,0,101,"Drama,Mystery,Romance",5.3,35719.0,movie,"['Drama', 'Mystery', 'Romance']"
2011,3,A Lonely Place to Die,1422136,0,99,"Crime,Thriller",6.2,31652.0,movie,"['Crime', 'Thriller']"
2011,3,Little Birds,1623745,0,94,Drama,6.1,5386.0,movie,['Drama']
2011,3,Union Square,1783798,0,80,Drama,5.2,610.0,movie,['Drama']
2011,3,The Sitter,1366344,0,81,Comedy,5.6,73729.0,movie,['Comedy']
2011,3,Aliens vs. Avatars,1854506,0,80,"Horror,Sci-Fi",1.5,1759.0,movie,"['Horror', 'Sci-Fi']"
2011,3,My Piece of the Pie,1641624,0,109,"Comedy,Drama",5.8,2417.0,movie,"['Comedy', 'Drama']"
2011,3,From Prada to Nada,0893412,0,107,"Action,Comedy,Drama",5.5,16151.0,movie,"['Action', 'Comedy', 'Drama']"
2011,3,Violet & Daisy,1634136,0,88,"Action,Comedy,Crime",6.0,13652.0,movie,"['Action', 'Comedy', 'Crime']"
2011,3,Amber Lake,1737090,0,81,"Drama,Thriller",5.7,430.0,movie,"['Drama', 'Thriller']"
2011,3,Alyce Kills,1680051,0,90,"Horror,Thriller",5.4,3288.0,movie,"['Horror', 'Thriller']"
2011,3,The Little Engine That Could,1764666,0,83,"Animation,Family",5.6,453.0,movie,"['Animation', 'Family']"
2011,3,Courageous,1630036,0,129,Drama,6.9,22190.0,movie,['Drama']
2011,1,All Superheroes Must Die,1836212,0,78,"Horror,Sci-Fi,Thriller",3.9,2354.0,movie,"['Horror', 'Sci-Fi', 'Thriller']"
2011,3,A Simple Life,2008006,0,118,Drama,7.5,6537.0,movie,['Drama']
2011,3,About Sunny,1198199,0,103,Drama,6.4,403.0,movie,['Drama']
2011,3,House of Tolerance,1660379,0,122,Drama,6.7,8383.0,movie,['Drama']
2011,3,Girl Walks Into a Bar,1682246,0,80,"Comedy,Drama,Romance",5.6,5230.0,movie,"['Comedy', 'Drama', 'Romance']"
2011,3,Dorfman in Love,1665418,0,92,"Comedy,Drama,Romance",6.0,1677.0,movie,"['Comedy', 'Drama', 'Romance']"
2011,1,The Change-Up,1488555,0,112,"Comedy,Fantasy",6.3,201791.0,movie,"['Comedy', 'Fantasy']"
2011,3,Life Happens,1726589,0,100,Comedy,5.6,8232.0,movie,['Comedy']
2011,3,Kiss Me,1859522,0,105,"Drama,Romance",6.8,12509.0,movie,"['Drama', 'Romance']"
2011,0,Grave Encounters,1703199,0,92,"Horror,Mystery",6.1,68447.0,movie,"['Horror', 'Mystery']"
2011,3,Silent House,1767382,0,86,"Horror,Thriller",5.2,25260.0,movie,"['Horror', 'Thriller']"
2011,3,Chalet Girl,1487118,0,97,"Comedy,Romance,Sport",6.3,27562.0,movie,"['Comedy', 'Romance', 'Sport']"
2011,3,The Hunter,1703148,0,100,"Adventure,Drama,Thriller",6.7,42183.0,movie,"['Adventure', 'Drama', 'Thriller']"
2011,3,Prom,1604171,0,104,"Comedy,Drama,Family",5.4,15950.0,movie,"['Comedy', 'Drama', 'Family']"
2011,0,The Turin Horse,1316540,0,155,Drama,7.7,20376.0,movie,['Drama']
2011,1,State of Emergency,1705134,0,90,"Horror,Sci-Fi,Thriller",5.2,3272.0,movie,"['Horror', 'Sci-Fi', 'Thriller']"
2011,3,I Don't Know How She Does It,1742650,0,89,"Comedy,Family,Romance",5.0,21568.0,movie,"['Comedy', 'Family', 'Romance']"
2011,1,Unknown,1401152,0,113,"Action,Mystery,Thriller",6.8,273846.0,movie,"['Action', 'Mystery', 'Thriller']"
2011,3,All Our Desires,1942120,0,120,Drama,6.8,956.0,movie,['Drama']
2011,3,The Sorcerer and the White Snake,1857913,0,102,"Action,Fantasy,Romance",5.8,9170.0,movie,"['Action', 'Fantasy', 'Romance']"
2011,3,Detachment,1683526,0,98,Drama,7.7,106897.0,movie,['Drama']
2011,3,Yelling to the Sky,1504508,0,94,Drama,5.8,938.0,movie,['Drama']
2011,3,A 2nd Chance,2150139,0,90,"Adventure,Drama,Family",4.7,1275.0,movie,"['Adventure', 'Drama', 'Family']"
2011,3,Roller Town,1732730,0,80,Comedy,6.0,475.0,movie,['Comedy']
2011,1,"Oslo, August 31st",1736633,0,95,Drama,7.6,31478.0,movie,['Drama']
2011,3,The Year Dolly Parton Was My Mom,1316624,0,95,"Comedy,Drama",6.1,690.0,movie,"['Comedy', 'Drama']"
2011,1,Sleep Tight,1437358,0,102,"Crime,Drama,Thriller",7.2,48825.0,movie,"['Crime', 'Drama', 'Thriller']"
2011,1,The Hidden Face,1772250,0,97,"Drama,Mystery,Thriller",7.3,48340.0,movie,"['Drama', 'Mystery', 'Thriller']"
2011,1,One Day,1563738,0,107,"Drama,Romance",7.0,175784.0,movie,"['Drama', 'Romance']"
2011,3,Without Men,1547090,0,87,Comedy,3.3,1848.0,movie,['Comedy']
2011,3,No One Killed Jessica,1734110,0,136,"Biography,Crime,Drama",7.2,12738.0,movie,"['Biography', 'Crime', 'Drama']"
2011,2,Moy papa Baryshnikov,1815836,0,87,"Comedy,Drama",6.8,316.0,movie,"['Comedy', 'Drama']"
2011,1,Faust,1437357,0,140,"Drama,Fantasy,Mystery",6.5,5922.0,movie,"['Drama', 'Fantasy', 'Mystery']"
2011,3,The Rabbi's Cat,1355638,0,100,"Adventure,Animation,Comedy",7.1,3883.0,movie,"['Adventure', 'Animation', 'Comedy']"
2011,3,The Oranges,1313139,0,90,"Comedy,Drama,Romance",5.8,14010.0,movie,"['Comedy', 'Drama', 'Romance']"
2011,1,Bernie,1704573,0,104,"Biography,Comedy,Crime",6.8,65991.0,movie,"['Biography', 'Comedy', 'Crime']"
2011,3,K-On! The Movie,1909796,0,110,"Adventure,Animation,Comedy",7.7,2554.0,movie,"['Adventure', 'Animation', 'Comedy']"
2011,3,A tus espaldas,1995242,0,76,"Comedy,Drama",5.9,163.0,movie,"['Comedy', 'Drama']"
2011,1,Abduction,1600195,0,106,"Action,Drama,Mystery",5.1,84933.0,movie,"['Action', 'Drama', 'Mystery']"
2011,0,Goon,1456635,0,92,"Comedy,Drama,Sport",6.8,92904.0,movie,"['Comedy', 'Drama', 'Sport']"
2011,1,The Dilemma,1578275,0,111,"Comedy,Drama",5.3,58120.0,movie,"['Comedy', 'Drama']"
2011,3,The Tuche Family,1793931,0,95,Comedy,5.5,4340.0,movie,['Comedy']
2011,1,The Outrage,2190475,0,108,"Drama,Mystery",6.1,424.0,movie,"['Drama', 'Mystery']"
2011,3,Blood of My Blood,1625155,0,131,"Drama,Thriller",7.3,2117.0,movie,"['Drama', 'Thriller']"
2011,1,Catch Me... I'm in Love,1862457,0,110,"Comedy,Drama,Romance",6.0,186.0,movie,"['Comedy', 'Drama', 'Romance']"
2011,1,Gantz: Perfect Answer,1525836,0,141,"Action,Adventure,Drama",6.2,4842.0,movie,"['Action', 'Adventure', 'Drama']"
2011,1,Ironclad,1233301,0,121,"Action,Drama,History",6.1,44603.0,movie,"['Action', 'Drama', 'History']"
2011,0,Game of Werewolves,1650555,0,102,"Comedy,Horror",6.0,2564.0,movie,"['Comedy', 'Horror']"
2011,0,4:44 Last Day on Earth,1707391,0,82,"Drama,Fantasy,Sci-Fi",4.6,5918.0,movie,"['Drama', 'Fantasy', 'Sci-Fi']"
2011,1,Silenced,2070649,0,125,"Crime,Drama,Thriller",8.0,25328.0,movie,"['Crime', 'Drama', 'Thriller']"
2011,3,Happy Feet Two,1402488,0,100,"Adventure,Animation,Comedy",5.8,49632.0,movie,"['Adventure', 'Animation', 'Comedy']"
2011,3,To the Forest of Firefly Lights,2061702,0,45,"Animation,Drama,Fantasy",7.8,23934.0,movie,"['Animation', 'Drama', 'Fantasy']"
2011,0,The Marrying Man,0102411,0,115,"Comedy,Music,Romance",5.7,6502.0,movie,"['Comedy', 'Music', 'Romance']"
2011,0,The Whisperer in Darkness,1498878,0,103,"Horror,Mystery,Sci-Fi",6.5,3807.0,movie,"['Horror', 'Mystery', 'Sci-Fi']"
2011,1,5 Days of War,1486193,0,113,"Action,Drama,War",5.6,14524.0,movie,"['Action', 'Drama', 'War']"
2011,3,Angelina Ballerina: Shining Star Trophy Movie,2234498,0,70,\N,5.4,9.0,movie,['\\N']
2011,2,Zindagi Na Milegi Dobara,1562872,0,155,"Comedy,Drama,Musical",8.2,91448.0,movie,"['Comedy', 'Drama', 'Musical']"
2012,3,Rise of the Animals,1954780,0,70,"Adventure,Comedy,Horror",3.3,809.0,movie,"['Adventure', 'Comedy', 'Horror']"
2012,3,The Devil Inside,1560985,0,83,Horror,4.2,38159.0,movie,['Horror']
2012,3,Underworld: Awakening,1496025,0,88,"Action,Fantasy,Thriller",6.3,165154.0,movie,"['Action', 'Fantasy', 'Thriller']"
2012,2,Red Tails,0485985,0,125,"Action,Drama,History",5.9,38112.0,movie,"['Action', 'Drama', 'History']"
2012,0,The Grey,1601913,0,117,"Action,Adventure,Drama",6.7,269907.0,movie,"['Action', 'Adventure', 'Drama']"
2012,1,Chronicle,1706593,0,84,"Adventure,Drama,Sci-Fi",7.0,272164.0,movie,"['Adventure', 'Drama', 'Sci-Fi']"
2012,2,This Means War,1596350,0,103,"Action,Comedy,Romance",6.3,198326.0,movie,"['Action', 'Comedy', 'Romance']"
2012,3,Big Miracle,1430615,0,107,"Biography,Drama,Romance",6.5,21009.0,movie,"['Biography', 'Drama', 'Romance']"
2012,3,Gone,1838544,0,94,"Action,Adventure,Mystery",5.9,47482.0,movie,"['Action', 'Adventure', 'Mystery']"
2012,1,The Woman in Black,1596365,0,95,"Drama,Fantasy,Horror",6.4,197142.0,movie,"['Drama', 'Fantasy', 'Horror']"
2012,3,The Vow,1606389,0,104,"Drama,Romance",6.8,210433.0,movie,"['Drama', 'Romance']"
2012,3,John Carter,0401729,0,132,"Action,Adventure,Sci-Fi",6.6,294155.0,movie,"['Action', 'Adventure', 'Sci-Fi']"
2012,3,People Like Us,1716777,0,114,"Comedy,Drama",7.0,44701.0,movie,"['Comedy', 'Drama']"
2012,3,The Hunger Games,1392170,0,142,"Action,Adventure,Sci-Fi",7.2,1050026.0,movie,"['Action', 'Adventure', 'Sci-Fi']"
2012,1,Wrath of the Titans,1646987,0,99,"Action,Adventure,Fantasy",5.7,200345.0,movie,"['Action', 'Adventure', 'Fantasy']"
2012,3,Mirror Mirror,1667353,0,106,"Adventure,Comedy,Drama",5.6,93824.0,movie,"['Adventure', 'Comedy', 'Drama']"
2012,3,Iron Sky,1034314,0,93,"Action,Adventure,Comedy",5.9,97857.0,movie,"['Action', 'Adventure', 'Comedy']"
2012,1,The Pirates! Band of Misfits,1430626,0,88,"Action,Adventure,Animation",6.7,53180.0,movie,"['Action', 'Adventure', 'Animation']"
2012,1,Snackbar,2185503,0,83,Drama,6.0,137.0,movie,['Drama']
2012,3,Magic Mike,1915581,0,110,"Comedy,Drama,Music",6.1,150637.0,movie,"['Comedy', 'Drama', 'Music']"
2012,3,The Skinny,2107835,0,103,"Comedy,Drama,Romance",6.2,786.0,movie,"['Comedy', 'Drama', 'Romance']"
2012,3,Fast Girls,1700808,0,91,"Drama,Sport",6.2,3970.0,movie,"['Drama', 'Sport']"
2012,1,Battleship,1440129,0,131,"Action,Adventure,Sci-Fi",5.8,264318.0,movie,"['Action', 'Adventure', 'Sci-Fi']"
2012,1,The Avengers,0848228,0,143,"Action,Sci-Fi",8.0,1517483.0,movie,"['Action', 'Sci-Fi']"
2012,3,The Five-Year Engagement,1195478,0,124,"Comedy,Drama,Romance",6.2,104289.0,movie,"['Comedy', 'Drama', 'Romance']"
2012,3,What to Expect When You're Expecting,1586265,0,110,"Comedy,Drama,Romance",5.7,77258.0,movie,"['Comedy', 'Drama', 'Romance']"
2012,2,Madagascar 3: Europe's Most Wanted,1277953,0,93,"Adventure,Animation,Comedy",6.8,209665.0,movie,"['Adventure', 'Animation', 'Comedy']"
2012,3,Parental Guidance,1047540,0,105,"Comedy,Family",6.0,27206.0,movie,"['Comedy', 'Family']"
2012,3,Dark Shadows,1077368,0,113,"Comedy,Fantasy,Horror",6.2,289152.0,movie,"['Comedy', 'Fantasy', 'Horror']"
2012,1,The Raven,1486192,0,110,"Crime,Drama,Mystery",6.4,89530.0,movie,"['Crime', 'Drama', 'Mystery']"
2012,1,That's My Boy,1232200,0,116,"Comedy,Drama",5.6,116651.0,movie,"['Comedy', 'Drama']"
2012,1,Men in Black³,1409024,0,106,"Action,Adventure,Comedy",6.8,402540.0,movie,"['Action', 'Adventure', 'Comedy']"
2012,1,Chernobyl Diaries,1991245,0,86,"Horror,Mystery,Thriller",5.1,69834.0,movie,"['Horror', 'Mystery', 'Thriller']"
2012,1,The Dictator,1645170,0,83,Comedy,6.5,353287.0,movie,['Comedy']
2012,1,Man on a Ledge,1568338,0,102,"Action,Crime,Thriller",6.6,160919.0,movie,"['Action', 'Crime', 'Thriller']"
2012,3,Snow White and the Huntsman,1735898,0,127,"Action,Adventure,Drama",6.1,310978.0,movie,"['Action', 'Adventure', 'Drama']"
2012,3,Prometheus,1446714,0,124,"Adventure,Mystery,Sci-Fi",7.0,680076.0,movie,"['Adventure', 'Mystery', 'Sci-Fi']"
2012,3,Barbara,2178941,0,105,Drama,7.2,16725.0,movie,['Drama']
2012,3,Moonrise Kingdom,1748122,0,94,"Adventure,Comedy,Drama",7.8,376626.0,movie,"['Adventure', 'Comedy', 'Drama']"
2012,3,Safety Not Guaranteed,1862079,0,86,"Adventure,Comedy,Drama",6.9,133514.0,movie,"['Adventure', 'Comedy', 'Drama']"
2012,3,Rock of Ages,1336608,0,123,"Comedy,Drama,Musical",5.9,83447.0,movie,"['Comedy', 'Drama', 'Musical']"
2012,3,Goodbye,1926992,0,105,Drama,6.8,881.0,movie,['Drama']
2012,2,21 Jump Street,1232829,0,109,"Action,Comedy,Crime",7.2,626711.0,movie,"['Action', 'Comedy', 'Crime']"
2012,3,Brave,1217209,0,93,"Action,Adventure,Animation",7.1,465043.0,movie,"['Action', 'Adventure', 'Animation']"
2012,3,Savages,1615065,0,131,"Crime,Drama,Thriller",6.4,137185.0,movie,"['Crime', 'Drama', 'Thriller']"
2012,2,The Amazing Spider-Man,0948470,0,136,"Action,Sci-Fi",6.9,738599.0,movie,"['Action', 'Sci-Fi']"
2012,3,Beasts of the Southern Wild,2125435,0,93,"Adventure,Drama,Fantasy",7.2,86112.0,movie,"['Adventure', 'Drama', 'Fantasy']"
2012,2,Ted,1637725,0,106,Comedy,6.9,688519.0,movie,['Comedy']
2012,3,BearCity 2: The Proposal,2005156,0,110,"Comedy,Drama,Music",6.0,635.0,movie,"['Comedy', 'Drama', 'Music']"
2012,1,Blood Fare,1730189,0,86,"Action,History,Horror",4.6,93.0,movie,"['Action', 'History', 'Horror']"
2012,2,To Rome with Love,1859650,0,112,"Comedy,Music,Romance",6.3,92361.0,movie,"['Comedy', 'Music', 'Romance']"
2012,1,The Dark Knight Rises,1345836,0,164,"Action,Crime,Drama",8.4,1927101.0,movie,"['Action', 'Crime', 'Drama']"
2012,3,Step Up Revolution,1800741,0,99,"Drama,Music,Romance",6.4,59305.0,movie,"['Drama', 'Music', 'Romance']"
2012,2,The Watch,1298649,0,102,"Comedy,Sci-Fi",5.7,135763.0,movie,"['Comedy', 'Sci-Fi']"
2012,3,ParaNorman,1623288,0,92,"Adventure,Animation,Comedy",7.0,114109.0,movie,"['Adventure', 'Animation', 'Comedy']"
2012,3,The Bourne Legacy,1194173,0,135,"Action,Adventure,Thriller",6.6,323030.0,movie,"['Action', 'Adventure', 'Thriller']"
2012,3,Wanderlust,1655460,0,98,"Comedy,Romance",5.6,82165.0,movie,"['Comedy', 'Romance']"
2012,3,"For a Good Time, Call...",1996264,0,85,Comedy,6.0,17542.0,movie,['Comedy']
2012,3,Abraham Lincoln: Vampire Hunter,1611224,0,105,"Action,Fantasy,Horror",5.9,165524.0,movie,"['Action', 'Fantasy', 'Horror']"
2012,3,Compliance,1971352,0,90,"Crime,Drama,Thriller",6.4,39694.0,movie,"['Crime', 'Drama', 'Thriller']"
2012,3,Celeste & Jesse Forever,1405365,0,92,"Comedy,Drama,Romance",6.6,34766.0,movie,"['Comedy', 'Drama', 'Romance']"
2012,1,Cosmopolis,1480656,0,109,"Crime,Drama,Mystery",5.1,51479.0,movie,"['Crime', 'Drama', 'Mystery']"
2012,3,The Expendables 2,1764651,0,103,"Action,Adventure,Thriller",6.6,330005.0,movie,"['Action', 'Adventure', 'Thriller']"
2012,3,The Odd Life of Timothy Green,1462769,0,105,"Comedy,Drama,Family",6.6,49683.0,movie,"['Comedy', 'Drama', 'Family']"
2012,1,Lawless,1212450,0,116,"Biography,Crime,Drama",7.2,259487.0,movie,"['Biography', 'Crime', 'Drama']"
2012,2,Killer Joe,1726669,0,102,"Crime,Drama,Thriller",6.7,86213.0,movie,"['Crime', 'Drama', 'Thriller']"
2012,1,Holy Motors,2076220,0,115,"Drama,Fantasy",7.0,50419.0,movie,"['Drama', 'Fantasy']"
2012,1,The Lorax,1482459,0,86,"Adventure,Animation,Comedy",6.4,138091.0,movie,"['Adventure', 'Animation', 'Comedy']"
2012,1,The Campaign,1790886,0,85,Comedy,6.1,139671.0,movie,['Comedy']
2012,3,Premium Rush,1547234,0,91,"Action,Thriller",6.5,120785.0,movie,"['Action', 'Thriller']"
2012,3,The Possession,0431021,0,92,"Horror,Mystery,Thriller",5.9,64977.0,movie,"['Horror', 'Mystery', 'Thriller']"
2012,1,Robot & Frank,1990314,0,89,"Comedy,Crime,Drama",7.0,66732.0,movie,"['Comedy', 'Crime', 'Drama']"
2012,2,Sleepwalk with Me,2077851,0,81,"Comedy,Drama,Romance",6.7,12347.0,movie,"['Comedy', 'Drama', 'Romance']"
2012,1,The Words,1840417,0,102,"Drama,Mystery,Romance",7.0,83450.0,movie,"['Drama', 'Mystery', 'Romance']"
2012,3,Dredd,1343727,0,95,"Action,Crime,Sci-Fi",7.1,306398.0,movie,"['Action', 'Crime', 'Sci-Fi']"
2012,1,Seeking a Friend for the End of the World,1307068,0,101,"Adventure,Comedy,Drama",6.7,121749.0,movie,"['Adventure', 'Comedy', 'Drama']"
2012,1,Total Recall,1386703,0,118,"Action,Adventure,Sci-Fi",6.2,272966.0,movie,"['Action', 'Adventure', 'Sci-Fi']"
2012,3,Resident Evil: Retribution,1855325,0,95,"Action,Horror,Sci-Fi",5.3,155640.0,movie,"['Action', 'Horror', 'Sci-Fi']"
2012,3,Ruby Sparks,1839492,0,104,"Comedy,Drama,Fantasy",7.2,107513.0,movie,"['Comedy', 'Drama', 'Fantasy']"
2012,1,The Master,1560747,0,138,Drama,7.1,193535.0,movie,['Drama']
2012,1,Looper,1276104,0,119,"Action,Drama,Sci-Fi",7.4,619345.0,movie,"['Action', 'Drama', 'Sci-Fi']"
2012,3,House at the End of the Street,1582507,0,101,"Drama,Horror,Mystery",5.5,83442.0,movie,"['Drama', 'Horror', 'Mystery']"
